1,358.053,3724.671
696,404.453,3753.471
697,406.053,3753.471
698,407.653,3753.471
699,409.253,3753.471
700,410.853,3753.471
701,412.453,3753.471
702,414.053,3753.471
703,415.653,3753.471
704,358.053,3755.071
705,359.653,3755.071
706,361.253,3755.071
707,362.853,3755.071
708,364.453,3755.071
709,366.053,3755.071
710,367.653,3755.071
711,369.253,3755.071
712,370.853,3755.071
713,372.453,3755.071
714,374.053,3755.071
715,375.653,3755.071
716,377.253,3755.071
717,378.853,3755.071
718,380.453,3755.071
719,382.053,3755.071
720,383.653,3755.071
721,385.253,3755.071
722,386.853,3755.071
723,388.453,3755.071
724,390.053,3755.071
725,391.653,3755.071
726,393.253,3755.071
727,394.853,3755.071
728,396.453,3755.071
729,398.053,3755.071
730,399.653,3755.071
731,401.253,3755.071
732,402.853,3755.071
733,404.453,3755.071
734,406.053,3755.071
735,407.653,3755.071
736,409.253,3755.071
737,410.853,3755.071
738,412.453,3755.071
739,414.053,3755.071
740,415.653,3755.071
741,358.053,3756.671
742,359.653,3756.671
743,361.253,3756.671
744,362.853,3756.671
745,364.453,3756.671
746,366.053,3756.671
747,367.653,3756.671
748,369.253,3756.671
749,370.853,3756.671
750,372.453,3756.671
751,374.053,3756.671
752,375.653,3756.671
753,377.253,3756.671
754,378.853,3756.671
755,380.453,3756.671
756,382.053,3756.671
757,383.653,3756.671
758,385.253,3756.671
759,386.853,3756.671
760,388.453,3756.671
761,390.053,3756.671
762,391.653,3756.671
763,393.253,3756.671
764,394.853,3756.671
765,396.453,3756.671
766,398.053,3756.671
767,399.653,3756.671
768,401.253,3756.671
769,402.853,3756.671
770,404.453,3756.671
771,406.053,3756.671
772,407.653,3756.671
773,409.253,3756.671
774,410.853,3756.671
775,412.453,3756.671
776,414.053,3756.671
777,415.653,3756.671
778,358.053,3758.271
779,359.653,3758.271
780,361.253,3758.271
781,362.853,3758.271
782,364.453,3758.271
783,366.053,3758.271
784,367.653,3758.271
785,369.253,3758.271
786,370.853,3758.271
787,372.453,3758.271
788,374.053,3758.271
789,375.653,3758.271
790,377.253,3758.271
791,378.853,3758.271
792,380.453,3758.271
793,382.053,3758.271
794,383.653,3758.271
795,385.253,3758.271
796,386.853,3758.271
797,388.453,3758.271
798,390.053,3758.271
799,391.653,3758.271
800,393.253,3758.271
801,394.853,3758.271
802,396.453,3758.271
803,398.053,3758.271
804,399.653,3758.271
805,401.253,3758.271
806,402.853,3758.271
807,404.453,3758.271
808,406.053,3758.271
809,407.653,3758.271
810,409.253,3758.271
811,410.853,3758.271
812,412.453,3758.271
813,414.053,3758.271
814,415.653,3758.271
815,358.053,3759.871
816,359.653,3759.871
817,361.253,3759.871
818,362.853,3759.871
819,364.453,3759.871
820,366.053,3759.871
821,367.653,3759.871
822,369.253,3759.871
823,370.853,3759.871
824,372.453,3759.871
825,374.053,3759.871
826,375.653,3759.871
827,377.253,3759.871
828,378.853,3759.871
829,380.453,3759.871
830,382.053,3759.871
831,383.653,3759.871
832,385.253,3759.871
833,386.853,3759.871
834,388.453,3759.871
835,390.053,3759.871
836,391.653,3759.871
837,393.253,3759.871
838,394.853,3759.871
839,396.453,3759.871
840,398.053,3759.871
841,399.653,3759.871
842,401.253,3759.871
843,402.853,3759.871
844,404.453,3759.871
845,406.053,3759.871
846,407.653,3759.871
847,409.253,3759.871
848,410.853,3759.871
849,412.453,3759.871
850,414.053,3759.871
851,415.653,3759.871
852,358.053,3761.471
853,359.653,3761.471
854,361.253,3761.471
855,362.853,3761.471
856,364.453,3761.471
857,366.053,3761.471
858,367.653,3761.471
859,369.253,3761.471
860,370.853,3761.471
861,372.453,3761.471
862,374.053,3761.471
863,375.653,3761.471
864,377.253,3761.471
865,378.853,3761.471
866,380.453,3761.471
867,382.053,3761.471
868,383.653,3761.471
869,385.253,3761.471
870,386.853,3761.471
871,388.453,3761.471
872,390.053,3761.471
873,391.653,3761.471
874,393.253,3761.471
875,394.853,3761.471
876,396.453,3761.471
877,398.053,3761.471
878,399.653,3761.471
879,401.253,3761.471
880,402.853,3761.471
881,404.453,3761.471
882,406.053,3761.471
883,407.653,3761.471
884,409.253,3761.471
885,410.853,3761.471
886,412.453,3761.471
887,414.053,3761.471
888,415.653,3761.471
889,358.053,3763.071
890,359.653,3763.071
891,361.253,3763.071
892,362.853,3763.071
893,364.453,3763.071
894,366.053,3763.071
895,367.653,3763.071
896,369.253,3763.071
897,370.853,3763.071
898,372.453,3763.071
899,374.053,3763.071
900,375.653,3763.071
901,377.253,3763.071
902,378.853,3763.071
903,380.453,3763.071
904,382.053,3763.071
905,383.653,3763.071
906,385.253,3763.071
907,386.853,3763.071
908,388.453,3763.071
909,390.053,3763.071
910,391.653,3763.071
911,393.253,3763.071
912,394.853,3763.071
913,396.453,3763.071
914,398.053,3763.071
915,399.653,3763.071
916,401.253,3763.071
917,402.853,3763.071
918,404.453,3763.071
919,406.053,3763.071
920,407.653,3763.071
921,409.253,3763.071
922,410.853,3763.071
923,412.453,3763.071
924,414.053,3763.071
925,415.653,3763.071
926,358.053,3764.671
927,359.653,3764.671
928,361.253,3764.671
929,362.853,3764.671
930,364.453,3764.671
931,366.053,3764.671
932,367.653,3764.671
933,369.253,3764.671
934,370.853,3764.671
935,372.453,3764.671
936,374.053,3764.671
937,375.653,3764.671
938,377.253,3764.671
939,378.853,3764.671
940,380.453,3764.671
941,382.053,3764.671
942,383.653,3764.671
943,385.253,3764.671
944,386.853,3764.671
945,388.453,3764.671
946,390.053,3764.671
947,391.653,3764.671
948,393.253,3764.671
949,394.853,3764.671
950,396.453,3764.671
951,398.053,3764.671
952,399.653,3764.671
953,401.253,3764.671
954,402.853,3764.671
955,404.453,3764.671
956,406.053,3764.671
957,407.653,3764.671
958,409.253,3764.671
959,410.853,3764.671
960,412.453,3764.671
961,414.053,3764.671
962,415.653,3764.671
963,358.053,3766.271
964,359.653,3766.271
965,361.253,3766.271
966,362.853,3766.271
967,364.453,3766.271
968,366.053,3766.271
969,367.653,3766.271
970,369.253,3766.271
971,370.853,3766.271
972,372.453,3766.271
973,374.053,3766.271
974,375.653,3766.271
975,377.253,3766.271
976,378.853,3766.271
977,380.453,3766.271
978,382.053,3766.271
979,383.653,3766.271
980,385.253,3766.271
981,386.853,3766.271
982,388.453,3766.271
983,390.053,3766.271
984,391.653,3766.271
985,393.253,3766.271
986,394.853,3766.271
987,396.453,3766.271
988,398.053,3766.271
989,399.653,3766.271
990,401.253,3766.271
991,402.853,3766.271
992,404.453,3766.271
993,406.053,3766.271
994,407.653,3766.271
995,409.253,3766.271
996,410.853,3766.271
997,412.453,3766.271
998,414.053,3766.271
999,415.653,3766.271
1000,358.053,3767.871
1001,359.653,3767.871
1002,361.253,3767.871
1003,362.853,3767.871
1004,364.453,3767.871
1005,366.053,3767.871
1006,367.653,3767.871
1007,369.253,3767.871
1008,370.853,3767.871
1009,372.453,3767.871
1010,374.053,3767.871
1011,375.653,3767.871
1012,377.253,3767.871
1013,378.853,3767.871
1014,380.453,3767.871
1015,382.053,3767.871
1016,383.653,3767.871
1017,385.253,3767.871
1018,386.853,3767.871
1019,388.453,3767.871
1020,390.053,3767.871
1021,391.653,3767.871
1022,393.253,3767.871
1023,394.853,3767.871
1024,396.453,3767.871
1025,398.053,3767.871
1026,399.653,3767.871
1027,401.253,3767.871
1028,402.853,3767.871
1029,404.453,3767.871
1030,406.053,3767.871
1031,407.653,3767.871
1032,409.253,3767.871
1033,410.853,3767.871
1034,412.453,3767.871
1035,414.053,3767.871
1036,415.653,3767.871
1037,358.053,3769.471
1038,359.653,3769.471
1039,361.253,3769.471
1040,362.853,3769.471
1041,364.453,3769.471
1042,366.053,3769.471
1043,367.653,3769.471
1044,369.253,3769.471
1045,370.853,3769.471
1046,372.453,3769.471
1047,374.053,3769.471
1048,375.653,3769.471
1049,377.253,3769.471
1050,378.853,3769.471
1051,380.453,3769.471
1052,382.053,3769.471
1053,383.653,3769.471
1054,385.253,3769.471
1055,386.853,3769.471
1056,388.453,3769.471
1057,390.053,3769.471
1058,391.653,3769.471
1059,393.253,3769.471
1060,394.853,3769.471
1061,396.453,3769.471
1062,398.053,3769.471
1063,399.653,3769.471
1064,401.253,3769.471
1065,402.853,3769.471
1066,404.453,3769.471
1067,406.053,3769.471
1068,407.653,3769.471
1069,409.253,3769.471
1070,410.853,3769.471
1071,412.453,3769.471
1072,414.053,3769.471
1073,415.653,3769.471
1074,358.053,3771.071
1075,359.653,3771.071
1076,361.253,3771.071
1077,362.853,3771.071
1078,364.453,3771.071
1079,366.053,3771.071
1080,367.653,3771.071
1081,369.253,3771.071
1082,370.853,3771.071
1083,372.453,3771.071
1084,374.053,3771.071
1085,375.653,3771.071
1086,377.253,3771.071
1087,378.853,3771.071
1088,380.453,3771.071
1089,382.053,3771.071
1090,383.653,3771.071
1091,385.253,3771.071
1092,386.853,3771.071
1093,388.453,3771.071
1094,390.053,3771.071
1095,391.653,3771.071
1096,393.253,3771.071
1097,394.853,3771.071
1098,396.453,3771.071
1099,398.053,3771.071
1100,399.653,3771.071
1101,401.253,3771.071
1102,402.853,3771.071
1103,404.453,3771.071
1104,406.053,3771.071
1105,407.653,3771.071
1106,409.253,3771.071
1107,410.853,3771.071
1108,412.453,3771.071
1109,414.053,3771.071
1110,415.653,3771.071
1111,358.053,3772.671
1112,359.653,3772.671
1113,361.253,3772.671
1114,362.853,3772.671
1115,364.453,3772.671
1116,366.053,3772.671
1117,367.653,3772.671
1118,369.253,3772.671
1119,370.853,3772.671
1120,372.453,3772.671
1121,374.053,3772.671
1122,375.653,3772.671
1123,377.253,3772.671
1124,378.853,3772.671
1125,380.453,3772.671
1126,382.053,3772.671
1127,383.653,3772.671
1128,385.253,3772.671
1129,386.853,3772.671
1130,388.453,3772.671
1131,390.053,3772.671
1132,391.653,3772.671
1133,393.253,3772.671
1134,394.853,3772.671
1135,396.453,3772.671
1136,398.053,3772.671
1137,399.653,3772.671
1138,401.253,3772.671
1139,402.853,3772.671
1140,404.453,3772.671
1141,406.053,3772.671
1142,407.653,3772.671
1143,409.253,3772.671
1144,410.853,3772.671
1145,412.453,3772.671
1146,414.053,3772.671
1147,415.653,3772.671
1148,358.053,3774.271
1149,359.653,3774.271
1150,361.253,3774.271
1151,362.853,3774.271
1152,364.453,3774.271
1153,366.053,3774.271
1154,367.653,3774.271
1155,369.253,3774.271
1156,370.853,3774.271
1157,372.453,3774.271
1158,374.053,3774.271
1159,375.653,3774.271
1160,377.253,3774.271
1161,378.853,3774.271
1162,380.453,3774.271
1163,382.053,3774.271
1164,383.653,3774.271
1165,385.253,3774.271
1166,386.853,3774.271
1167,388.453,3774.271
1168,390.053,3774.271
1169,391.653,3774.271
1170,393.253,3774.271
1171,394.853,3774.271
1172,396.453,3774.271
1173,398.053,3774.271
1174,399.653,3774.271
1175,401.253,3774.271
1176,402.853,3774.271
1177,404.453,3774.271
1178,406.053,3774.271
1179,407.653,3774.271
1180,409.253,3774.271
1181,410.853,3774.271
1182,412.453,3774.271
1183,414.053,3774.271
1184,415.653,3774.271
1185,358.053,3775.871
1186,359.653,3775.871
1187,361.253,3775.871
1188,362.853,3775.871
1189,364.453,3775.871
1190,366.053,3775.871
1191,367.653,3775.871
1192,369.253,3775.871
1193,370.853,3775.871
1194,372.453,3775.871
1195,374.053,3775.871
1196,375.653,3775.871
1197,377.253,3775.871
1198,378.853,3775.871
1199,380.453,3775.871
1200,382.053,3775.871
1201,383.653,3775.871
1202,385.253,3775.871
1203,386.853,3775.871
1204,388.453,3775.871
1205,390.053,3775.871
1206,391.653,3775.871
1207,393.253,3775.871
1208,394.853,3775.871
1209,396.453,3775.871
1210,398.053,3775.871
1211,399.653,3775.871
1212,401.253,3775.871
1213,402.853,3775.871
1214,404.453,3775.871
1215,406.053,3775.871
1216,407.653,3775.871
1217,409.253,3775.871
1218,410.853,3775.871
1219,412.453,3775.871
1220,414.053,3775.871
1221,415.653,3775.871
1222,358.053,3777.471
1223,359.653,3777.471
1224,361.253,3777.471
1225,362.853,3777.471
1226,364.453,3777.471
1227,366.053,3777.471
1228,367.653,3777.471
1229,369.253,3777.471
1230,370.853,3777.471
1231,372.453,3777.471
1232,374.053,3777.471
1233,375.653,3777.471
1234,377.253,3777.471
1235,378.853,3777.471
1236,380.453,3777.471
1237,382.053,3777.471
1238,383.653,3777.471
1239,385.253,3777.471
1240,386.853,3777.471
1241,388.453,3777.471
1242,390.053,3777.471
1243,391.653,3777.471
1244,393.253,3777.471
1245,394.853,3777.471
1246,396.453,3777.471
1247,398.053,3777.471
1248,399.653,3777.471
1249,401.253,3777.471
1250,402.853,3777.471
1251,404.453,3777.471
1252,406.053,3777.471
1253,407.653,3777.471
1254,409.253,3777.471
1255,410.853,3777.471
1256,412.453,3777.471
1257,414.053,3777.471
1258,415.653,3777.471
1259,358.053,3779.071
1260,359.653,3779.071
1261,361.253,3779.071
1262,362.853,3779.071
1263,364.453,3779.071
1264,366.053,3779.071
1265,367.653,3779.071
1266,369.253,3779.071
1267,370.853,3779.071
1268,372.453,3779.071
1269,374.053,3779.071
1270,375.653,3779.071
1271,377.253,3779.071
1272,378.853,3779.071
1273,380.453,3779.071
1274,382.053,3779.071
1275,383.653,3779.071
1276,385.253,3779.071
1277,386.853,3779.071
1278,388.453,3779.071
1279,390.053,3779.071
1280,391.653,3779.071
1281,393.253,3779.071
1282,394.853,3779.071
1283,396.453,3779.071
1284,398.053,3779.071
1285,399.653,3779.071
1286,401.253,3779.071
1287,402.853,3779.071
1288,404.453,3779.071
1289,406.053,3779.071
1290,407.653,3779.071
1291,409.253,3779.071
1292,410.853,3779.071
1293,412.453,3779.071
1294,414.053,3779.071
1295,415.653,3779.071
1296,358.053,3780.671
1297,359.653,3780.671
1298,361.253,3780.671
1299,362.853,3780.671
1300,364.453,3780.671
1301,366.053,3780.671
1302,367.653,3780.671
1303,369.253,3780.671
1304,370.853,3780.671
1305,372.453,3780.671
1306,374.053,3780.671
1307,375.653,3780.671
1308,377.253,3780.671
1309,378.853,3780.671
1310,380.453,3780.671
1311,382.053,3780.671
1312,383.653,3780.671
1313,385.253,3780.671
1314,386.853,3780.671
1315,388.453,3780.671
1316,390.053,3780.671
1317,391.653,3780.671
1318,393.253,3780.671
1319,394.853,3780.671
1320,396.453,3780.671
1321,398.053,3780.671
1322,399.653,3780.671
1323,401.253,3780.671
1324,402.853,3780.671
1325,404.453,3780.671
1326,406.053,3780.671
1327,407.653,3780.671
1328,409.253,3780.671
1329,410.853,3780.671
1330,412.453,3780.671
1331,414.053,3780.671
1332,415.653,3780.671
1333,358.053,3782.271
1334,359.653,3782.271
1335,361.253,3782.271
1336,362.853,3782.271
1337,364.453,3782.271
1338,366.053,3782.271
1339,367.653,3782.271
1340,369.253,3782.271
1341,370.853,3782.271
1342,372.453,3782.271
1343,374.053,3782.271
1344,375.653,3782.271
1345,377.253,3782.271
1346,378.853,3782.271
1347,380.453,3782.271
1348,382.053,3782.271
1349,383.653,3782.271
1350,385.253,3782.271
1351,386.853,3782.271
1352,388.453,3782.271
1353,390.053,3782.271
1354,391.653,3782.271
1355,393.253,3782.271
1356,394.853,3782.271
1357,396.453,3782.271
1358,398.053,3782.271
1359,399.653,3782.271
1360,401.253,3782.271
1361,402.853,3782.271
1362,404.453,3782.271
1363,406.053,3782.271
1364,407.653,3782.271
1365,409.253,3782.271
1366,410.853,3782.271
1367,412.453,3782.271
1368,414.053,3782.271
1369,415.653,3782.271
