0,1,2,0
1,10022,10025,1
2,10022,10025,1
56,10022,10025,1
57,10022,10025,0
3,10022,10053,1
58,10022,10053,0
4,10022,10054,1
59,10022,10054,0
5,10022,10055,1
6,10022,10055,1
60,10022,10055,1
61,10022,10055,0
7,10022,10056,1
62,10022,10056,0
8,10022,10057,1
63,10022,10057,0
9,10022,10058,1
10,10022,10058,1
64,10022,10058,1
65,10022,10058,0
11,10022,10059,1
66,10022,10059,0
12,10022,10060,1
67,10022,10060,0
13,10022,10061,1
68,10022,10061,0
14,10022,10196,1
69,10022,10196,0
15,10022,10197,1
70,10022,10197,0
16,10022,10198,1
71,10022,10198,0
17,10022,10199,1
72,10022,10199,0
18,10022,10200,1
19,10022,10200,1
73,10022,10200,1
74,10022,10200,0
20,10022,10201,1
75,10022,10201,0
21,10022,10202,1
22,10022,10202,1
76,10022,10202,1
77,10022,10202,0
23,10022,10203,1
24,10022,10203,1
78,10022,10203,1
79,10022,10203,0
25,10022,10204,1
80,10022,10204,0
26,10022,10205,1
27,10022,10205,1
81,10022,10205,1
82,10022,10205,0
55,10022,10206,1
110,10022,10206,0
54,10022,10207,1
109,10022,10207,0
28,10022,10211,1
29,10022,10211,1
83,10022,10211,1
84,10022,10211,0
30,10022,10213,1
31,10022,10213,1
85,10022,10213,1
86,10022,10213,0
32,10022,10294,1
33,10022,10294,1
87,10022,10294,1
88,10022,10294,0
34,10022,10312,1
89,10022,10312,0
35,10022,10313,1
90,10022,10313,0
36,10022,10314,1
91,10022,10314,0
37,10022,10315,1
92,10022,10315,0
38,10022,10316,1
93,10022,10316,0
39,10022,10317,1
94,10022,10317,0
40,10022,10330,1
95,10022,10330,0
41,10022,10331,1
96,10022,10331,0
42,10022,10332,1
97,10022,10332,0
43,10022,10336,1
98,10022,10336,0
44,10022,10337,1
99,10022,10337,0
45,10022,10338,1
100,10022,10338,0
46,10022,10339,1
47,10022,10339,1
101,10022,10339,1
102,10022,10339,0
48,10022,10340,1
103,10022,10340,0
49,10022,10342,1
104,10022,10342,0
50,10022,10343,1
105,10022,10343,0
51,10022,10344,1
106,10022,10344,0
52,10022,10345,1
107,10022,10345,0
53,10022,10398,1
108,10022,10398,0
111,10025,10022,1
112,10025,10022,1
166,10025,10022,1
167,10025,10022,0
113,10025,10053,1
168,10025,10053,0
114,10025,10054,1
169,10025,10054,0
115,10025,10055,1
116,10025,10055,1
170,10025,10055,1
171,10025,10055,0
117,10025,10056,1
172,10025,10056,0
118,10025,10057,1
173,10025,10057,0
119,10025,10058,1
120,10025,10058,1
174,10025,10058,1
175,10025,10058,0
121,10025,10059,1
176,10025,10059,0
122,10025,10060,1
177,10025,10060,0
123,10025,10061,1
178,10025,10061,0
124,10025,10196,1
179,10025,10196,0
125,10025,10197,1
180,10025,10197,0
126,10025,10198,1
181,10025,10198,0
127,10025,10199,1
182,10025,10199,0
128,10025,10200,1
129,10025,10200,1
183,10025,10200,1
184,10025,10200,0
130,10025,10201,1
185,10025,10201,0
131,10025,10202,1
132,10025,10202,1
186,10025,10202,1
187,10025,10202,0
133,10025,10203,1
134,10025,10203,1
188,10025,10203,1
189,10025,10203,0
135,10025,10204,1
190,10025,10204,0
136,10025,10205,1
137,10025,10205,1
191,10025,10205,1
192,10025,10205,0
165,10025,10206,1
220,10025,10206,0
164,10025,10207,1
219,10025,10207,0
138,10025,10211,1
139,10025,10211,1
193,10025,10211,1
194,10025,10211,0
140,10025,10213,1
141,10025,10213,1
195,10025,10213,1
196,10025,10213,0
142,10025,10294,1
143,10025,10294,1
197,10025,10294,1
198,10025,10294,0
144,10025,10312,1
199,10025,10312,0
145,10025,10313,1
200,10025,10313,0
146,10025,10314,1
201,10025,10314,0
147,10025,10315,1
202,10025,10315,0
148,10025,10316,1
203,10025,10316,0
149,10025,10317,1
204,10025,10317,0
150,10025,10330,1
205,10025,10330,0
151,10025,10331,1
206,10025,10331,0
152,10025,10332,1
207,10025,10332,0
153,10025,10336,1
208,10025,10336,0
154,10025,10337,1
209,10025,10337,0
155,10025,10338,1
210,10025,10338,0
156,10025,10339,1
157,10025,10339,1
211,10025,10339,1
212,10025,10339,0
158,10025,10340,1
213,10025,10340,0
159,10025,10342,1
214,10025,10342,0
160,10025,10343,1
215,10025,10343,0
161,10025,10344,1
216,10025,10344,0
162,10025,10345,1
217,10025,10345,0
163,10025,10398,1
218,10025,10398,0
221,10053,10022,1
222,10053,10022,0
223,10053,10025,1
224,10053,10025,0
225,10053,10054,0
226,10053,10055,1
227,10053,10055,0
228,10053,10056,0
229,10053,10057,0
230,10053,10058,1
231,10053,10058,0
232,10053,10059,0
233,10053,10060,0
234,10053,10061,0
235,10053,10196,0
236,10053,10197,0
237,10053,10198,0
238,10053,10199,0
239,10053,10200,1
240,10053,10200,0
241,10053,10201,0
242,10053,10202,1
243,10053,10202,0
244,10053,10203,1
245,10053,10203,0
246,10053,10204,0
247,10053,10205,1
248,10053,10205,0
276,10053,10206,0
275,10053,10207,0
249,10053,10211,1
250,10053,10211,0
251,10053,10213,1
252,10053,10213,0
253,10053,10294,1
254,10053,10294,0
255,10053,10312,0
256,10053,10313,0
257,10053,10314,0
258,10053,10315,0
259,10053,10316,0
260,10053,10317,0
261,10053,10330,0
262,10053,10331,0
263,10053,10332,0
264,10053,10336,0
265,10053,10337,0
266,10053,10338,0
267,10053,10339,1
268,10053,10339,0
269,10053,10340,0
270,10053,10342,0
271,10053,10343,0
272,10053,10344,0
273,10053,10345,0
274,10053,10398,0
277,10054,10022,1
278,10054,10022,0
279,10054,10025,1
280,10054,10025,0
281,10054,10053,0
282,10054,10055,1
283,10054,10055,0
284,10054,10056,0
285,10054,10057,0
286,10054,10058,1
287,10054,10058,0
288,10054,10059,0
289,10054,10060,0
290,10054,10061,0
291,10054,10196,0
292,10054,10197,0
293,10054,10198,0
294,10054,10199,0
295,10054,10200,1
296,10054,10200,0
297,10054,10201,0
298,10054,10202,1
299,10054,10202,0
300,10054,10203,1
301,10054,10203,0
302,10054,10204,0
303,10054,10205,1
304,10054,10205,0
332,10054,10206,0
331,10054,10207,0
305,10054,10211,1
306,10054,10211,0
307,10054,10213,1
308,10054,10213,0
309,10054,10294,1
310,10054,10294,0
311,10054,10312,0
312,10054,10313,0
313,10054,10314,0
314,10054,10315,0
315,10054,10316,0
316,10054,10317,0
317,10054,10330,0
318,10054,10331,0
319,10054,10332,0
320,10054,10336,0
321,10054,10337,0
322,10054,10338,0
323,10054,10339,1
324,10054,10339,0
325,10054,10340,0
326,10054,10342,0
327,10054,10343,0
328,10054,10344,0
329,10054,10345,0
330,10054,10398,0
333,10055,10022,1
334,10055,10022,1
388,10055,10022,1
389,10055,10022,0
335,10055,10025,1
336,10055,10025,1
390,10055,10025,1
391,10055,10025,0
337,10055,10053,1
392,10055,10053,0
338,10055,10054,1
393,10055,10054,0
339,10055,10056,1
394,10055,10056,0
340,10055,10057,1
395,10055,10057,0
341,10055,10058,1
342,10055,10058,1
396,10055,10058,1
397,10055,10058,0
343,10055,10059,1
398,10055,10059,0
344,10055,10060,1
399,10055,10060,0
345,10055,10061,1
400,10055,10061,0
346,10055,10196,1
401,10055,10196,0
347,10055,10197,1
402,10055,10197,0
348,10055,10198,1
403,10055,10198,0
349,10055,10199,1
404,10055,10199,0
350,10055,10200,1
351,10055,10200,1
405,10055,10200,1
406,10055,10200,0
352,10055,10201,1
407,10055,10201,0
353,10055,10202,1
354,10055,10202,1
408,10055,10202,1
409,10055,10202,0
355,10055,10203,1
356,10055,10203,1
410,10055,10203,1
411,10055,10203,0
357,10055,10204,1
412,10055,10204,0
358,10055,10205,1
359,10055,10205,1
413,10055,10205,1
414,10055,10205,0
387,10055,10206,1
442,10055,10206,0
386,10055,10207,1
441,10055,10207,0
360,10055,10211,1
361,10055,10211,1
415,10055,10211,1
416,10055,10211,0
362,10055,10213,1
363,10055,10213,1
417,10055,10213,1
418,10055,10213,0
364,10055,10294,1
365,10055,10294,1
419,10055,10294,1
420,10055,10294,0
366,10055,10312,1
421,10055,10312,0
367,10055,10313,1
422,10055,10313,0
368,10055,10314,1
423,10055,10314,0
369,10055,10315,1
424,10055,10315,0
370,10055,10316,1
425,10055,10316,0
371,10055,10317,1
426,10055,10317,0
372,10055,10330,1
427,10055,10330,0
373,10055,10331,1
428,10055,10331,0
374,10055,10332,1
429,10055,10332,0
375,10055,10336,1
430,10055,10336,0
376,10055,10337,1
431,10055,10337,0
377,10055,10338,1
432,10055,10338,0
378,10055,10339,1
379,10055,10339,1
433,10055,10339,1
434,10055,10339,0
380,10055,10340,1
435,10055,10340,0
381,10055,10342,1
436,10055,10342,0
382,10055,10343,1
437,10055,10343,0
383,10055,10344,1
438,10055,10344,0
384,10055,10345,1
439,10055,10345,0
385,10055,10398,1
440,10055,10398,0
443,10056,10022,1
444,10056,10022,0
445,10056,10025,1
446,10056,10025,0
447,10056,10053,0
448,10056,10054,0
449,10056,10055,1
450,10056,10055,0
451,10056,10057,0
452,10056,10058,1
453,10056,10058,0
454,10056,10059,0
455,10056,10060,0
456,10056,10061,0
457,10056,10196,0
458,10056,10197,0
459,10056,10198,0
460,10056,10199,0
461,10056,10200,1
462,10056,10200,0
463,10056,10201,0
464,10056,10202,1
465,10056,10202,0
466,10056,10203,1
467,10056,10203,0
468,10056,10204,0
469,10056,10205,1
470,10056,10205,0
498,10056,10206,0
497,10056,10207,0
471,10056,10211,1
472,10056,10211,0
473,10056,10213,1
474,10056,10213,0
475,10056,10294,1
476,10056,10294,0
477,10056,10312,0
478,10056,10313,0
479,10056,10314,0
480,10056,10315,0
481,10056,10316,0
482,10056,10317,0
483,10056,10330,0
484,10056,10331,0
485,10056,10332,0
486,10056,10336,0
487,10056,10337,0
488,10056,10338,0
489,10056,10339,1
490,10056,10339,0
491,10056,10340,0
492,10056,10342,0
493,10056,10343,0
494,10056,10344,0
495,10056,10345,0
496,10056,10398,0
499,10057,10022,1
500,10057,10022,0
501,10057,10025,1
502,10057,10025,0
503,10057,10053,0
504,10057,10054,0
505,10057,10055,1
506,10057,10055,0
507,10057,10056,0
508,10057,10058,1
509,10057,10058,0
510,10057,10059,0
511,10057,10060,0
512,10057,10061,0
513,10057,10196,0
514,10057,10197,0
515,10057,10198,0
516,10057,10199,0
517,10057,10200,1
518,10057,10200,0
519,10057,10201,0
520,10057,10202,1
521,10057,10202,0
522,10057,10203,1
523,10057,10203,0
524,10057,10204,0
525,10057,10205,1
526,10057,10205,0
554,10057,10206,0
553,10057,10207,0
527,10057,10211,1
528,10057,10211,0
529,10057,10213,1
530,10057,10213,0
531,10057,10294,1
532,10057,10294,0
533,10057,10312,0
534,10057,10313,0
535,10057,10314,0
536,10057,10315,0
537,10057,10316,0
538,10057,10317,0
539,10057,10330,0
540,10057,10331,0
541,10057,10332,0
542,10057,10336,0
543,10057,10337,0
544,10057,10338,0
545,10057,10339,1
546,10057,10339,0
547,10057,10340,0
548,10057,10342,0
549,10057,10343,0
550,10057,10344,0
551,10057,10345,0
552,10057,10398,0
555,10058,10022,1
556,10058,10022,1
610,10058,10022,1
611,10058,10022,0
557,10058,10025,1
558,10058,10025,1
612,10058,10025,1
613,10058,10025,0
559,10058,10053,1
614,10058,10053,0
560,10058,10054,1
615,10058,10054,0
561,10058,10055,1
562,10058,10055,1
616,10058,10055,1
617,10058,10055,0
563,10058,10056,1
618,10058,10056,0
564,10058,10057,1
619,10058,10057,0
565,10058,10059,1
620,10058,10059,0
566,10058,10060,1
621,10058,10060,0
567,10058,10061,1
622,10058,10061,0
568,10058,10196,1
623,10058,10196,0
569,10058,10197,1
624,10058,10197,0
570,10058,10198,1
625,10058,10198,0
571,10058,10199,1
626,10058,10199,0
572,10058,10200,1
573,10058,10200,1
627,10058,10200,1
628,10058,10200,0
574,10058,10201,1
629,10058,10201,0
575,10058,10202,1
576,10058,10202,1
630,10058,10202,1
631,10058,10202,0
577,10058,10203,1
578,10058,10203,1
632,10058,10203,1
633,10058,10203,0
579,10058,10204,1
634,10058,10204,0
580,10058,10205,1
581,10058,10205,1
635,10058,10205,1
636,10058,10205,0
609,10058,10206,1
664,10058,10206,0
608,10058,10207,1
663,10058,10207,0
582,10058,10211,1
583,10058,10211,1
637,10058,10211,1
638,10058,10211,0
584,10058,10213,1
585,10058,10213,1
639,10058,10213,1
640,10058,10213,0
586,10058,10294,1
587,10058,10294,1
641,10058,10294,1
642,10058,10294,0
588,10058,10312,1
643,10058,10312,0
589,10058,10313,1
644,10058,10313,0
590,10058,10314,1
645,10058,10314,0
591,10058,10315,1
646,10058,10315,0
592,10058,10316,1
647,10058,10316,0
593,10058,10317,1
648,10058,10317,0
594,10058,10330,1
649,10058,10330,0
595,10058,10331,1
650,10058,10331,0
596,10058,10332,1
651,10058,10332,0
597,10058,10336,1
652,10058,10336,0
598,10058,10337,1
653,10058,10337,0
599,10058,10338,1
654,10058,10338,0
600,10058,10339,1
601,10058,10339,1
655,10058,10339,1
656,10058,10339,0
602,10058,10340,1
657,10058,10340,0
603,10058,10342,1
658,10058,10342,0
604,10058,10343,1
659,10058,10343,0
605,10058,10344,1
660,10058,10344,0
606,10058,10345,1
661,10058,10345,0
607,10058,10398,1
662,10058,10398,0
665,10059,10022,1
666,10059,10022,0
667,10059,10025,1
668,10059,10025,0
669,10059,10053,0
670,10059,10054,0
671,10059,10055,1
672,10059,10055,0
673,10059,10056,0
674,10059,10057,0
675,10059,10058,1
676,10059,10058,0
677,10059,10060,0
678,10059,10061,0
679,10059,10196,0
680,10059,10197,0
681,10059,10198,0
682,10059,10199,0
683,10059,10200,1
684,10059,10200,0
685,10059,10201,0
686,10059,10202,1
687,10059,10202,0
688,10059,10203,1
689,10059,10203,0
690,10059,10204,0
691,10059,10205,1
692,10059,10205,0
720,10059,10206,0
719,10059,10207,0
693,10059,10211,1
694,10059,10211,0
695,10059,10213,1
696,10059,10213,0
697,10059,10294,1
698,10059,10294,0
699,10059,10312,0
700,10059,10313,0
701,10059,10314,0
702,10059,10315,0
703,10059,10316,0
704,10059,10317,0
705,10059,10330,0
706,10059,10331,0
707,10059,10332,0
708,10059,10336,0
709,10059,10337,0
710,10059,10338,0
711,10059,10339,1
712,10059,10339,0
713,10059,10340,0
714,10059,10342,0
715,10059,10343,0
716,10059,10344,0
717,10059,10345,0
718,10059,10398,0
721,10060,10022,1
722,10060,10022,0
723,10060,10025,1
724,10060,10025,0
725,10060,10053,0
726,10060,10054,0
727,10060,10055,1
728,10060,10055,0
729,10060,10056,0
730,10060,10057,0
731,10060,10058,1
732,10060,10058,0
733,10060,10059,0
734,10060,10061,0
735,10060,10196,0
736,10060,10197,0
737,10060,10198,0
738,10060,10199,0
739,10060,10200,1
740,10060,10200,0
741,10060,10201,0
742,10060,10202,1
743,10060,10202,0
744,10060,10203,1
745,10060,10203,0
746,10060,10204,0
747,10060,10205,1
748,10060,10205,0
776,10060,10206,0
775,10060,10207,0
749,10060,10211,1
750,10060,10211,0
751,10060,10213,1
752,10060,10213,0
753,10060,10294,1
754,10060,10294,0
755,10060,10312,0
756,10060,10313,0
757,10060,10314,0
758,10060,10315,0
759,10060,10316,0
760,10060,10317,0
761,10060,10330,0
762,10060,10331,0
763,10060,10332,0
764,10060,10336,0
765,10060,10337,0
766,10060,10338,0
767,10060,10339,1
768,10060,10339,0
769,10060,10340,0
770,10060,10342,0
771,10060,10343,0
772,10060,10344,0
773,10060,10345,0
774,10060,10398,0
777,10061,10022,1
778,10061,10022,0
779,10061,10025,1
780,10061,10025,0
781,10061,10053,0
782,10061,10054,0
783,10061,10055,1
784,10061,10055,0
785,10061,10056,0
786,10061,10057,0
787,10061,10058,1
788,10061,10058,0
789,10061,10059,0
790,10061,10060,0
791,10061,10196,0
792,10061,10197,0
793,10061,10198,0
794,10061,10199,0
795,10061,10200,1
796,10061,10200,0
797,10061,10201,0
798,10061,10202,1
799,10061,10202,0
800,10061,10203,1
801,10061,10203,0
802,10061,10204,0
803,10061,10205,1
804,10061,10205,0
832,10061,10206,0
831,10061,10207,0
805,10061,10211,1
806,10061,10211,0
807,10061,10213,1
808,10061,10213,0
809,10061,10294,1
810,10061,10294,0
811,10061,10312,0
812,10061,10313,0
813,10061,10314,0
814,10061,10315,0
815,10061,10316,0
816,10061,10317,0
817,10061,10330,0
818,10061,10331,0
819,10061,10332,0
820,10061,10336,0
821,10061,10337,0
822,10061,10338,0
823,10061,10339,1
824,10061,10339,0
825,10061,10340,0
826,10061,10342,0
827,10061,10343,0
828,10061,10344,0
829,10061,10345,0
830,10061,10398,0
833,10196,10022,1
834,10196,10022,0
835,10196,10025,1
836,10196,10025,0
837,10196,10053,0
838,10196,10054,0
839,10196,10055,1
840,10196,10055,0
841,10196,10056,0
842,10196,10057,0
843,10196,10058,1
844,10196,10058,0
845,10196,10059,0
846,10196,10060,0
847,10196,10061,0
848,10196,10197,0
849,10196,10198,0
850,10196,10199,0
851,10196,10200,1
852,10196,10200,0
853,10196,10201,0
854,10196,10202,1
855,10196,10202,0
856,10196,10203,1
857,10196,10203,0
858,10196,10204,0
859,10196,10205,1
860,10196,10205,0
888,10196,10206,0
887,10196,10207,0
861,10196,10211,1
862,10196,10211,0
863,10196,10213,1
864,10196,10213,0
865,10196,10294,1
866,10196,10294,0
867,10196,10312,0
868,10196,10313,0
869,10196,10314,0
870,10196,10315,0
871,10196,10316,0
872,10196,10317,0
873,10196,10330,0
874,10196,10331,0
875,10196,10332,0
876,10196,10336,0
877,10196,10337,0
878,10196,10338,0
879,10196,10339,1
880,10196,10339,0
881,10196,10340,0
882,10196,10342,0
883,10196,10343,0
884,10196,10344,0
885,10196,10345,0
886,10196,10398,0
889,10197,10022,1
890,10197,10022,0
891,10197,10025,1
892,10197,10025,0
893,10197,10053,0
894,10197,10054,0
895,10197,10055,1
896,10197,10055,0
897,10197,10056,0
898,10197,10057,0
899,10197,10058,1
900,10197,10058,0
901,10197,10059,0
902,10197,10060,0
903,10197,10061,0
904,10197,10196,0
905,10197,10198,0
906,10197,10199,0
907,10197,10200,1
908,10197,10200,0
909,10197,10201,0
910,10197,10202,1
911,10197,10202,0
912,10197,10203,1
913,10197,10203,0
914,10197,10204,0
915,10197,10205,1
916,10197,10205,0
944,10197,10206,0
943,10197,10207,0
917,10197,10211,1
918,10197,10211,0
919,10197,10213,1
920,10197,10213,0
921,10197,10294,1
922,10197,10294,0
923,10197,10312,0
924,10197,10313,0
925,10197,10314,0
926,10197,10315,0
927,10197,10316,0
928,10197,10317,0
929,10197,10330,0
930,10197,10331,0
931,10197,10332,0
932,10197,10336,0
933,10197,10337,0
934,10197,10338,0
935,10197,10339,1
936,10197,10339,0
937,10197,10340,0
938,10197,10342,0
939,10197,10343,0
940,10197,10344,0
941,10197,10345,0
942,10197,10398,0
945,10198,10022,1
946,10198,10022,0
947,10198,10025,1
948,10198,10025,0
949,10198,10053,0
950,10198,10054,0
951,10198,10055,1
952,10198,10055,0
953,10198,10056,0
954,10198,10057,0
955,10198,10058,1
956,10198,10058,0
957,10198,10059,0
958,10198,10060,0
959,10198,10061,0
960,10198,10196,0
961,10198,10197,0
962,10198,10199,0
963,10198,10200,1
964,10198,10200,0
965,10198,10201,0
966,10198,10202,1
967,10198,10202,0
968,10198,10203,1
969,10198,10203,0
970,10198,10204,0
971,10198,10205,1
972,10198,10205,0
1000,10198,10206,0
999,10198,10207,0
973,10198,10211,1
974,10198,10211,0
975,10198,10213,1
976,10198,10213,0
977,10198,10294,1
978,10198,10294,0
979,10198,10312,0
980,10198,10313,0
981,10198,10314,0
982,10198,10315,0
983,10198,10316,0
984,10198,10317,0
985,10198,10330,0
986,10198,10331,0
987,10198,10332,0
988,10198,10336,0
989,10198,10337,0
990,10198,10338,0
991,10198,10339,1
992,10198,10339,0
993,10198,10340,0
994,10198,10342,0
995,10198,10343,0
996,10198,10344,0
997,10198,10345,0
998,10198,10398,0
1001,10199,10022,1
1002,10199,10022,0
1003,10199,10025,1
1004,10199,10025,0
1005,10199,10053,0
1006,10199,10054,0
1007,10199,10055,1
1008,10199,10055,0
1009,10199,10056,0
1010,10199,10057,0
1011,10199,10058,1
1012,10199,10058,0
1013,10199,10059,0
1014,10199,10060,0
1015,10199,10061,0
1016,10199,10196,0
1017,10199,10197,0
1018,10199,10198,0
1019,10199,10200,1
1020,10199,10200,0
1021,10199,10201,0
1022,10199,10202,1
1023,10199,10202,0
1024,10199,10203,1
1025,10199,10203,0
1026,10199,10204,0
1027,10199,10205,1
1028,10199,10205,0
1056,10199,10206,0
1055,10199,10207,0
1029,10199,10211,1
1030,10199,10211,0
1031,10199,10213,1
1032,10199,10213,0
1033,10199,10294,1
1034,10199,10294,0
1035,10199,10312,0
1036,10199,10313,0
1037,10199,10314,0
1038,10199,10315,0
1039,10199,10316,0
1040,10199,10317,0
1041,10199,10330,0
1042,10199,10331,0
1043,10199,10332,0
1044,10199,10336,0
1045,10199,10337,0
1046,10199,10338,0
1047,10199,10339,1
1048,10199,10339,0
1049,10199,10340,0
1050,10199,10342,0
1051,10199,10343,0
1052,10199,10344,0
1053,10199,10345,0
1054,10199,10398,0
1057,10200,10022,1
1058,10200,10022,1
1112,10200,10022,1
1113,10200,10022,0
1059,10200,10025,1
1060,10200,10025,1
1114,10200,10025,1
1115,10200,10025,0
1061,10200,10053,1
1116,10200,10053,0
1062,10200,10054,1
1117,10200,10054,0
1063,10200,10055,1
1064,10200,10055,1
1118,10200,10055,1
1119,10200,10055,0
1065,10200,10056,1
1120,10200,10056,0
1066,10200,10057,1
1121,10200,10057,0
1067,10200,10058,1
1068,10200,10058,1
1122,10200,10058,1
1123,10200,10058,0
1069,10200,10059,1
1124,10200,10059,0
1070,10200,10060,1
1125,10200,10060,0
1071,10200,10061,1
1126,10200,10061,0
1072,10200,10196,1
1127,10200,10196,0
1073,10200,10197,1
1128,10200,10197,0
1074,10200,10198,1
1129,10200,10198,0
