0,1,2,0
1075,10200,10199,1
1130,10200,10199,0
1076,10200,10201,1
1131,10200,10201,0
1077,10200,10202,1
1078,10200,10202,1
1132,10200,10202,1
1133,10200,10202,0
1079,10200,10203,1
1080,10200,10203,1
1134,10200,10203,1
1135,10200,10203,0
1081,10200,10204,1
1136,10200,10204,0
1082,10200,10205,1
1083,10200,10205,1
1137,10200,10205,1
1138,10200,10205,0
1111,10200,10206,1
1166,10200,10206,0
1110,10200,10207,1
1165,10200,10207,0
1084,10200,10211,1
1085,10200,10211,1
1139,10200,10211,1
1140,10200,10211,0
1086,10200,10213,1
1087,10200,10213,1
1141,10200,10213,1
1142,10200,10213,0
1088,10200,10294,1
1089,10200,10294,1
1143,10200,10294,1
1144,10200,10294,0
1090,10200,10312,1
1145,10200,10312,0
1091,10200,10313,1
1146,10200,10313,0
1092,10200,10314,1
1147,10200,10314,0
1093,10200,10315,1
1148,10200,10315,0
1094,10200,10316,1
1149,10200,10316,0
1095,10200,10317,1
1150,10200,10317,0
1096,10200,10330,1
1151,10200,10330,0
1097,10200,10331,1
1152,10200,10331,0
1098,10200,10332,1
1153,10200,10332,0
1099,10200,10336,1
1154,10200,10336,0
1100,10200,10337,1
1155,10200,10337,0
1101,10200,10338,1
1156,10200,10338,0
1102,10200,10339,1
1103,10200,10339,1
1157,10200,10339,1
1158,10200,10339,0
1104,10200,10340,1
1159,10200,10340,0
1105,10200,10342,1
1160,10200,10342,0
1106,10200,10343,1
1161,10200,10343,0
1107,10200,10344,1
1162,10200,10344,0
1108,10200,10345,1
1163,10200,10345,0
1109,10200,10398,1
1164,10200,10398,0
1167,10201,10022,1
1168,10201,10022,0
1169,10201,10025,1
1170,10201,10025,0
1171,10201,10053,0
1172,10201,10054,0
1173,10201,10055,1
1174,10201,10055,0
1175,10201,10056,0
1176,10201,10057,0
1177,10201,10058,1
1178,10201,10058,0
1179,10201,10059,0
1180,10201,10060,0
1181,10201,10061,0
1182,10201,10196,0
1183,10201,10197,0
1184,10201,10198,0
1185,10201,10199,0
1186,10201,10200,1
1187,10201,10200,0
1188,10201,10202,1
1189,10201,10202,0
1190,10201,10203,1
1191,10201,10203,0
1192,10201,10204,0
1193,10201,10205,1
1194,10201,10205,0
1222,10201,10206,0
1221,10201,10207,0
1195,10201,10211,1
1196,10201,10211,0
1197,10201,10213,1
1198,10201,10213,0
1199,10201,10294,1
1200,10201,10294,0
1201,10201,10312,0
1202,10201,10313,0
1203,10201,10314,0
1204,10201,10315,0
1205,10201,10316,0
1206,10201,10317,0
1207,10201,10330,0
1208,10201,10331,0
1209,10201,10332,0
1210,10201,10336,0
1211,10201,10337,0
1212,10201,10338,0
1213,10201,10339,1
1214,10201,10339,0
1215,10201,10340,0
1216,10201,10342,0
1217,10201,10343,0
1218,10201,10344,0
1219,10201,10345,0
1220,10201,10398,0
1223,10202,10022,1
1224,10202,10022,1
1278,10202,10022,1
1279,10202,10022,0
1225,10202,10025,1
1226,10202,10025,1
1280,10202,10025,1
1281,10202,10025,0
1227,10202,10053,1
1282,10202,10053,0
1228,10202,10054,1
1283,10202,10054,0
1229,10202,10055,1
1230,10202,10055,1
1284,10202,10055,1
1285,10202,10055,0
1231,10202,10056,1
1286,10202,10056,0
1232,10202,10057,1
1287,10202,10057,0
1233,10202,10058,1
1234,10202,10058,1
1288,10202,10058,1
1289,10202,10058,0
1235,10202,10059,1
1290,10202,10059,0
1236,10202,10060,1
1291,10202,10060,0
1237,10202,10061,1
1292,10202,10061,0
1238,10202,10196,1
1293,10202,10196,0
1239,10202,10197,1
1294,10202,10197,0
1240,10202,10198,1
1295,10202,10198,0
1241,10202,10199,1
1296,10202,10199,0
1242,10202,10200,1
1243,10202,10200,1
1297,10202,10200,1
1298,10202,10200,0
1244,10202,10201,1
1299,10202,10201,0
1245,10202,10203,1
1246,10202,10203,1
1300,10202,10203,1
1301,10202,10203,0
1247,10202,10204,1
1302,10202,10204,0
1248,10202,10205,1
1249,10202,10205,1
1303,10202,10205,1
1304,10202,10205,0
1277,10202,10206,1
1332,10202,10206,0
1276,10202,10207,1
1331,10202,10207,0
1250,10202,10211,1
1251,10202,10211,1
1305,10202,10211,1
1306,10202,10211,0
1252,10202,10213,1
1253,10202,10213,1
1307,10202,10213,1
1308,10202,10213,0
1254,10202,10294,1
1255,10202,10294,1
1309,10202,10294,1
1310,10202,10294,0
1256,10202,10312,1
1311,10202,10312,0
1257,10202,10313,1
1312,10202,10313,0
1258,10202,10314,1
1313,10202,10314,0
1259,10202,10315,1
1314,10202,10315,0
1260,10202,10316,1
1315,10202,10316,0
1261,10202,10317,1
1316,10202,10317,0
1262,10202,10330,1
1317,10202,10330,0
1263,10202,10331,1
1318,10202,10331,0
1264,10202,10332,1
1319,10202,10332,0
1265,10202,10336,1
1320,10202,10336,0
1266,10202,10337,1
1321,10202,10337,0
1267,10202,10338,1
1322,10202,10338,0
1268,10202,10339,1
1269,10202,10339,1
1323,10202,10339,1
1324,10202,10339,0
1270,10202,10340,1
1325,10202,10340,0
1271,10202,10342,1
1326,10202,10342,0
1272,10202,10343,1
1327,10202,10343,0
1273,10202,10344,1
1328,10202,10344,0
1274,10202,10345,1
1329,10202,10345,0
1275,10202,10398,1
1330,10202,10398,0
1333,10203,10022,1
1334,10203,10022,1
1388,10203,10022,1
1389,10203,10022,0
1335,10203,10025,1
1336,10203,10025,1
1390,10203,10025,1
1391,10203,10025,0
1337,10203,10053,1
1392,10203,10053,0
1338,10203,10054,1
1393,10203,10054,0
1339,10203,10055,1
1340,10203,10055,1
1394,10203,10055,1
1395,10203,10055,0
1341,10203,10056,1
1396,10203,10056,0
1342,10203,10057,1
1397,10203,10057,0
1343,10203,10058,1
1344,10203,10058,1
1398,10203,10058,1
1399,10203,10058,0
1345,10203,10059,1
1400,10203,10059,0
1346,10203,10060,1
1401,10203,10060,0
1347,10203,10061,1
1402,10203,10061,0
1348,10203,10196,1
1403,10203,10196,0
1349,10203,10197,1
1404,10203,10197,0
1350,10203,10198,1
1405,10203,10198,0
1351,10203,10199,1
1406,10203,10199,0
1352,10203,10200,1
1353,10203,10200,1
1407,10203,10200,1
1408,10203,10200,0
1354,10203,10201,1
1409,10203,10201,0
1355,10203,10202,1
1356,10203,10202,1
1410,10203,10202,1
1411,10203,10202,0
1357,10203,10204,1
1412,10203,10204,0
1358,10203,10205,1
1359,10203,10205,1
1413,10203,10205,1
1414,10203,10205,0
1387,10203,10206,1
1442,10203,10206,0
1386,10203,10207,1
1441,10203,10207,0
1360,10203,10211,1
1361,10203,10211,1
1415,10203,10211,1
1416,10203,10211,0
1362,10203,10213,1
1363,10203,10213,1
1417,10203,10213,1
1418,10203,10213,0
1364,10203,10294,1
1365,10203,10294,1
1419,10203,10294,1
1420,10203,10294,0
1366,10203,10312,1
1421,10203,10312,0
1367,10203,10313,1
1422,10203,10313,0
1368,10203,10314,1
1423,10203,10314,0
1369,10203,10315,1
1424,10203,10315,0
1370,10203,10316,1
1425,10203,10316,0
1371,10203,10317,1
1426,10203,10317,0
1372,10203,10330,1
1427,10203,10330,0
1373,10203,10331,1
1428,10203,10331,0
1374,10203,10332,1
1429,10203,10332,0
1375,10203,10336,1
1430,10203,10336,0
1376,10203,10337,1
1431,10203,10337,0
1377,10203,10338,1
1432,10203,10338,0
1378,10203,10339,1
1379,10203,10339,1
1433,10203,10339,1
1434,10203,10339,0
1380,10203,10340,1
1435,10203,10340,0
1381,10203,10342,1
1436,10203,10342,0
1382,10203,10343,1
1437,10203,10343,0
1383,10203,10344,1
1438,10203,10344,0
1384,10203,10345,1
1439,10203,10345,0
1385,10203,10398,1
1440,10203,10398,0
1443,10204,10022,1
1444,10204,10022,0
1445,10204,10025,1
1446,10204,10025,0
1447,10204,10053,0
1448,10204,10054,0
1449,10204,10055,1
1450,10204,10055,0
1451,10204,10056,0
1452,10204,10057,0
1453,10204,10058,1
1454,10204,10058,0
1455,10204,10059,0
1456,10204,10060,0
1457,10204,10061,0
1458,10204,10196,0
1459,10204,10197,0
1460,10204,10198,0
1461,10204,10199,0
1462,10204,10200,1
1463,10204,10200,0
1464,10204,10201,0
1465,10204,10202,1
1466,10204,10202,0
1467,10204,10203,1
1468,10204,10203,0
1469,10204,10205,1
1470,10204,10205,0
1498,10204,10206,0
1497,10204,10207,0
1471,10204,10211,1
1472,10204,10211,0
1473,10204,10213,1
1474,10204,10213,0
1475,10204,10294,1
1476,10204,10294,0
1477,10204,10312,0
1478,10204,10313,0
1479,10204,10314,0
1480,10204,10315,0
1481,10204,10316,0
1482,10204,10317,0
1483,10204,10330,0
1484,10204,10331,0
1485,10204,10332,0
1486,10204,10336,0
1487,10204,10337,0
1488,10204,10338,0
1489,10204,10339,1
1490,10204,10339,0
1491,10204,10340,0
1492,10204,10342,0
1493,10204,10343,0
1494,10204,10344,0
1495,10204,10345,0
1496,10204,10398,0
1499,10205,10022,1
1500,10205,10022,1
1554,10205,10022,1
1555,10205,10022,0
1501,10205,10025,1
1502,10205,10025,1
1556,10205,10025,1
1557,10205,10025,0
1503,10205,10053,1
1558,10205,10053,0
1504,10205,10054,1
1559,10205,10054,0
1505,10205,10055,1
1506,10205,10055,1
1560,10205,10055,1
1561,10205,10055,0
1507,10205,10056,1
1562,10205,10056,0
1508,10205,10057,1
1563,10205,10057,0
1509,10205,10058,1
1510,10205,10058,1
1564,10205,10058,1
1565,10205,10058,0
1511,10205,10059,1
1566,10205,10059,0
1512,10205,10060,1
1567,10205,10060,0
1513,10205,10061,1
1568,10205,10061,0
1514,10205,10196,1
1569,10205,10196,0
1515,10205,10197,1
1570,10205,10197,0
1516,10205,10198,1
1571,10205,10198,0
1517,10205,10199,1
1572,10205,10199,0
1518,10205,10200,1
1519,10205,10200,1
1573,10205,10200,1
1574,10205,10200,0
1520,10205,10201,1
1575,10205,10201,0
1521,10205,10202,1
1522,10205,10202,1
1576,10205,10202,1
1577,10205,10202,0
1523,10205,10203,1
1524,10205,10203,1
1578,10205,10203,1
1579,10205,10203,0
1525,10205,10204,1
1580,10205,10204,0
1553,10205,10206,1
1608,10205,10206,0
1552,10205,10207,1
1607,10205,10207,0
1526,10205,10211,1
1527,10205,10211,1
1581,10205,10211,1
1582,10205,10211,0
1528,10205,10213,1
1529,10205,10213,1
1583,10205,10213,1
1584,10205,10213,0
1530,10205,10294,1
1531,10205,10294,1
1585,10205,10294,1
1586,10205,10294,0
1532,10205,10312,1
1587,10205,10312,0
1533,10205,10313,1
1588,10205,10313,0
1534,10205,10314,1
1589,10205,10314,0
1535,10205,10315,1
1590,10205,10315,0
1536,10205,10316,1
1591,10205,10316,0
1537,10205,10317,1
1592,10205,10317,0
1538,10205,10330,1
1593,10205,10330,0
1539,10205,10331,1
1594,10205,10331,0
1540,10205,10332,1
1595,10205,10332,0
1541,10205,10336,1
1596,10205,10336,0
1542,10205,10337,1
1597,10205,10337,0
1543,10205,10338,1
1598,10205,10338,0
1544,10205,10339,1
1545,10205,10339,1
1599,10205,10339,1
1600,10205,10339,0
1546,10205,10340,1
1601,10205,10340,0
1547,10205,10342,1
1602,10205,10342,0
1548,10205,10343,1
1603,10205,10343,0
1549,10205,10344,1
1604,10205,10344,0
1550,10205,10345,1
1605,10205,10345,0
1551,10205,10398,1
1606,10205,10398,0
3113,10206,10022,1
3114,10206,10022,0
3115,10206,10025,1
3116,10206,10025,0
3117,10206,10053,0
3118,10206,10054,0
3119,10206,10055,1
3120,10206,10055,0
3121,10206,10056,0
3122,10206,10057,0
3123,10206,10058,1
3124,10206,10058,0
3125,10206,10059,0
3126,10206,10060,0
3127,10206,10061,0
3128,10206,10196,0
3129,10206,10197,0
3130,10206,10198,0
3131,10206,10199,0
3132,10206,10200,1
3133,10206,10200,0
3134,10206,10201,0
3135,10206,10202,1
3136,10206,10202,0
3137,10206,10203,1
3138,10206,10203,0
3139,10206,10204,0
3140,10206,10205,1
3141,10206,10205,0
3168,10206,10207,0
3142,10206,10211,1
3143,10206,10211,0
3144,10206,10213,1
3145,10206,10213,0
3146,10206,10294,1
3147,10206,10294,0
3148,10206,10312,0
3149,10206,10313,0
3150,10206,10314,0
3151,10206,10315,0
3152,10206,10316,0
3153,10206,10317,0
3154,10206,10330,0
3155,10206,10331,0
3156,10206,10332,0
3157,10206,10336,0
3158,10206,10337,0
3159,10206,10338,0
3160,10206,10339,1
3161,10206,10339,0
3162,10206,10340,0
3163,10206,10342,0
3164,10206,10343,0
3165,10206,10344,0
3166,10206,10345,0
3167,10206,10398,0
3057,10207,10022,1
3058,10207,10022,0
3059,10207,10025,1
3060,10207,10025,0
3061,10207,10053,0
3062,10207,10054,0
3063,10207,10055,1
3064,10207,10055,0
3065,10207,10056,0
3066,10207,10057,0
3067,10207,10058,1
3068,10207,10058,0
3069,10207,10059,0
3070,10207,10060,0
3071,10207,10061,0
3072,10207,10196,0
3073,10207,10197,0
3074,10207,10198,0
3075,10207,10199,0
3076,10207,10200,1
3077,10207,10200,0
3078,10207,10201,0
3079,10207,10202,1
3080,10207,10202,0
3081,10207,10203,1
3082,10207,10203,0
3083,10207,10204,0
3084,10207,10205,1
3085,10207,10205,0
3112,10207,10206,0
3086,10207,10211,1
3087,10207,10211,0
3088,10207,10213,1
3089,10207,10213,0
3090,10207,10294,1
3091,10207,10294,0
3092,10207,10312,0
3093,10207,10313,0
3094,10207,10314,0
3095,10207,10315,0
3096,10207,10316,0
3097,10207,10317,0
3098,10207,10330,0
3099,10207,10331,0
3100,10207,10332,0
3101,10207,10336,0
3102,10207,10337,0
3103,10207,10338,0
3104,10207,10339,1
3105,10207,10339,0
3106,10207,10340,0
3107,10207,10342,0
3108,10207,10343,0
3109,10207,10344,0
3110,10207,10345,0
3111,10207,10398,0
1609,10211,10022,1
1610,10211,10022,1
1664,10211,10022,1
1665,10211,10022,0
1611,10211,10025,1
1612,10211,10025,1
1666,10211,10025,1
1667,10211,10025,0
1613,10211,10053,1
1668,10211,10053,0
1614,10211,10054,1
1669,10211,10054,0
1615,10211,10055,1
1616,10211,10055,1
1670,10211,10055,1
1671,10211,10055,0
1617,10211,10056,1
1672,10211,10056,0
1618,10211,10057,1
1673,10211,10057,0
1619,10211,10058,1
1620,10211,10058,1
1674,10211,10058,1
1675,10211,10058,0
1621,10211,10059,1
1676,10211,10059,0
1622,10211,10060,1
1677,10211,10060,0
1623,10211,10061,1
1678,10211,10061,0
1624,10211,10196,1
1679,10211,10196,0
1625,10211,10197,1
1680,10211,10197,0
1626,10211,10198,1
1681,10211,10198,0
1627,10211,10199,1
1682,10211,10199,0
1628,10211,10200,1
1629,10211,10200,1
1683,10211,10200,1
1684,10211,10200,0
1630,10211,10201,1
1685,10211,10201,0
1631,10211,10202,1
1632,10211,10202,1
1686,10211,10202,1
1687,10211,10202,0
1633,10211,10203,1
1634,10211,10203,1
1688,10211,10203,1
1689,10211,10203,0
1635,10211,10204,1
1690,10211,10204,0
1636,10211,10205,1
1637,10211,10205,1
1691,10211,10205,1
1692,10211,10205,0
1663,10211,10206,1
1718,10211,10206,0
1662,10211,10207,1
1717,10211,10207,0
1638,10211,10213,1
1639,10211,10213,1
1693,10211,10213,1
1694,10211,10213,0
1640,10211,10294,1
1641,10211,10294,1
1695,10211,10294,1
1696,10211,10294,0
1642,10211,10312,1
1697,10211,10312,0
1643,10211,10313,1
1698,10211,10313,0
1644,10211,10314,1
1699,10211,10314,0
1645,10211,10315,1
1700,10211,10315,0
1646,10211,10316,1
1701,10211,10316,0
1647,10211,10317,1
1702,10211,10317,0
1648,10211,10330,1
1703,10211,10330,0
1649,10211,10331,1
1704,10211,10331,0
1650,10211,10332,1
1705,10211,10332,0
1651,10211,10336,1
1706,10211,10336,0
1652,10211,10337,1
1707,10211,10337,0
1653,10211,10338,1
1708,10211,10338,0
1654,10211,10339,1
1655,10211,10339,1
1709,10211,10339,1
1710,10211,10339,0
1656,10211,10340,1
1711,10211,10340,0
1657,10211,10342,1
1712,10211,10342,0
1658,10211,10343,1
1713,10211,10343,0
1659,10211,10344,1
1714,10211,10344,0
1660,10211,10345,1
1715,10211,10345,0
1661,10211,10398,1
1716,10211,10398,0
1719,10213,10022,1
1720,10213,10022,1
1774,10213,10022,1
1775,10213,10022,0
1721,10213,10025,1
1722,10213,10025,1
1776,10213,10025,1
1777,10213,10025,0
1723,10213,10053,1
1778,10213,10053,0
1724,10213,10054,1
1779,10213,10054,0
1725,10213,10055,1
1726,10213,10055,1
1780,10213,10055,1
1781,10213,10055,0
1727,10213,10056,1
1782,10213,10056,0
1728,10213,10057,1
1783,10213,10057,0
1729,10213,10058,1
1730,10213,10058,1
1784,10213,10058,1
1785,10213,10058,0
1731,10213,10059,1
1786,10213,10059,0
1732,10213,10060,1
1787,10213,10060,0
1733,10213,10061,1
1788,10213,10061,0
1734,10213,10196,1
1789,10213,10196,0
1735,10213,10197,1
1790,10213,10197,0
1736,10213,10198,1
1791,10213,10198,0
1737,10213,10199,1
1792,10213,10199,0
1738,10213,10200,1
1739,10213,10200,1
1793,10213,10200,1
1794,10213,10200,0
1740,10213,10201,1
1795,10213,10201,0
1741,10213,10202,1
1742,10213,10202,1
1796,10213,10202,1
1797,10213,10202,0
1743,10213,10203,1
1744,10213,10203,1
1798,10213,10203,1
1799,10213,10203,0
1745,10213,10204,1
1800,10213,10204,0
1746,10213,10205,1
1747,10213,10205,1
1801,10213,10205,1
1802,10213,10205,0
1773,10213,10206,1
1828,10213,10206,0
1772,10213,10207,1
1827,10213,10207,0
1748,10213,10211,1
1749,10213,10211,1
1803,10213,10211,1
1804,10213,10211,0
1750,10213,10294,1
1751,10213,10294,1
1805,10213,10294,1
1806,10213,10294,0
1752,10213,10312,1
1807,10213,10312,0
1753,10213,10313,1
1808,10213,10313,0
1754,10213,10314,1
1809,10213,10314,0
1755,10213,10315,1
1810,10213,10315,0
1756,10213,10316,1
1811,10213,10316,0
1757,10213,10317,1
1812,10213,10317,0
1758,10213,10330,1
1813,10213,10330,0
1759,10213,10331,1
1814,10213,10331,0
1760,10213,10332,1
1815,10213,10332,0
1761,10213,10336,1
1816,10213,10336,0
1762,10213,10337,1
1817,10213,10337,0
1763,10213,10338,1
1818,10213,10338,0
1764,10213,10339,1
1765,10213,10339,1
1819,10213,10339,1
1820,10213,10339,0
1766,10213,10340,1
1821,10213,10340,0
1767,10213,10342,1
1822,10213,10342,0
1768,10213,10343,1
1823,10213,10343,0
1769,10213,10344,1
1824,10213,10344,0
1770,10213,10345,1
1825,10213,10345,0
1771,10213,10398,1
1826,10213,10398,0
1829,10294,10022,1
1830,10294,10022,1
1884,10294,10022,1
1885,10294,10022,0
1831,10294,10025,1
1832,10294,10025,1
1886,10294,10025,1
1887,10294,10025,0
1833,10294,10053,1
1888,10294,10053,0
1834,10294,10054,1
1889,10294,10054,0
1835,10294,10055,1
1836,10294,10055,1
1890,10294,10055,1
1891,10294,10055,0
1837,10294,10056,1
1892,10294,10056,0
1838,10294,10057,1
1893,10294,10057,0
1839,10294,10058,1
1840,10294,10058,1
1894,10294,10058,1
1895,10294,10058,0
1841,10294,10059,1
1896,10294,10059,0
1842,10294,10060,1
1897,10294,10060,0
1843,10294,10061,1
1898,10294,10061,0
1844,10294,10196,1
1899,10294,10196,0
1845,10294,10197,1
1900,10294,10197,0
1846,10294,10198,1
1901,10294,10198,0
1847,10294,10199,1
1902,10294,10199,0
1848,10294,10200,1
1849,10294,10200,1
1903,10294,10200,1
1904,10294,10200,0
1850,10294,10201,1
1905,10294,10201,0
1851,10294,10202,1
1852,10294,10202,1
1906,10294,10202,1
1907,10294,10202,0
1853,10294,10203,1
1854,10294,10203,1
1908,10294,10203,1
1909,10294,10203,0
1855,10294,10204,1
1910,10294,10204,0
1856,10294,10205,1
1857,10294,10205,1
1911,10294,10205,1
1912,10294,10205,0
1883,10294,10206,1
1938,10294,10206,0
1882,10294,10207,1
1937,10294,10207,0
1858,10294,10211,1
1859,10294,10211,1
1913,10294,10211,1
1914,10294,10211,0
1860,10294,10213,1
1861,10294,10213,1
1915,10294,10213,1
1916,10294,10213,0
1862,10294,10312,1
1917,10294,10312,0
1863,10294,10313,1
1918,10294,10313,0
1864,10294,10314,1
1919,10294,10314,0
1865,10294,10315,1
1920,10294,10315,0
1866,10294,10316,1
1921,10294,10316,0
1867,10294,10317,1
1922,10294,10317,0
1868,10294,10330,1
1923,10294,10330,0
1869,10294,10331,1
1924,10294,10331,0
1870,10294,10332,1
1925,10294,10332,0
1871,10294,10336,1
1926,10294,10336,0
1872,10294,10337,1
1927,10294,10337,0
1873,10294,10338,1
1928,10294,10338,0
1874,10294,10339,1
1875,10294,10339,1
1929,10294,10339,1
1930,10294,10339,0
1876,10294,10340,1
1931,10294,10340,0
1877,10294,10342,1
1932,10294,10342,0
1878,10294,10343,1
1933,10294,10343,0
1879,10294,10344,1
1934,10294,10344,0
1880,10294,10345,1
1935,10294,10345,0
1881,10294,10398,1
1936,10294,10398,0
1939,10312,10022,1
1940,10312,10022,0
1941,10312,10025,1
1942,10312,10025,0
1943,10312,10053,0
1944,10312,10054,0
1945,10312,10055,1
1946,10312,10055,0
1947,10312,10056,0
1948,10312,10057,0
1949,10312,10058,1
1950,10312,10058,0
1951,10312,10059,0
1952,10312,10060,0
1953,10312,10061,0
1954,10312,10196,0
1955,10312,10197,0
1956,10312,10198,0
1957,10312,10199,0
1958,10312,10200,1
1959,10312,10200,0
1960,10312,10201,0
1961,10312,10202,1
1962,10312,10202,0
1963,10312,10203,1
1964,10312,10203,0
1965,10312,10204,0
1966,10312,10205,1
1967,10312,10205,0
1994,10312,10206,0
1993,10312,10207,0
1968,10312,10211,1
1969,10312,10211,0
1970,10312,10213,1
1971,10312,10213,0
1972,10312,10294,1
1973,10312,10294,0
1974,10312,10313,0
1975,10312,10314,0
1976,10312,10315,0
1977,10312,10316,0
1978,10312,10317,0
1979,10312,10330,0
1980,10312,10331,0
1981,10312,10332,0
1982,10312,10336,0
1983,10312,10337,0
1984,10312,10338,0
1985,10312,10339,1
1986,10312,10339,0
1987,10312,10340,0
1988,10312,10342,0
1989,10312,10343,0
1990,10312,10344,0
1991,10312,10345,0
1992,10312,10398,0
1995,10313,10022,1
1996,10313,10022,0
1997,10313,10025,1
1998,10313,10025,0
1999,10313,10053,0
2000,10313,10054,0
2001,10313,10055,1
2002,10313,10055,0
2003,10313,10056,0
2004,10313,10057,0
2005,10313,10058,1
2006,10313,10058,0
2007,10313,10059,0
2008,10313,10060,0
2009,10313,10061,0
2010,10313,10196,0
2011,10313,10197,0
2012,10313,10198,0
2013,10313,10199,0
2014,10313,10200,1
2015,10313,10200,0
2016,10313,10201,0
2017,10313,10202,1
2018,10313,10202,0
